time,close,open,high,low,volume,return_1_day
2016-12-15,8214.3,8131.29,8215.81,8127.5,83.04M,0.009035990580549935
2016-12-16,8227.72,8245.8,8245.8,8198.38,105.68M,0.0016324031937759997
2016-12-19,8234.49,8211.11,8242.63,8194.41,42.49M,0.0008224898578799156
2016-12-20,8243.0,8230.16,8279.99,8221.45,48.48M,0.0010329244025193418
2016-12-21,8233.45,8225.52,8262.48,8206.31,41.82M,-0.0011592304251770713
2016-12-22,8237.98,8231.19,8256.52,8208.96,36.19M,0.0005500433312981556
2016-12-23,8232.64,8235.5,8260.84,8209.7,29.57M,-0.0006484273436111465
2016-12-27,8259.45,8253.27,8279.77,8246.45,15.78M,0.003251258465926554
2016-12-28,8256.61,8260.03,8276.19,8239.74,25.41M,-0.0003439076908158256
2016-12-29,8251.13,8222.35,8272.31,8222.35,27.29M,-0.0006639310046434588
2016-12-30,8219.87,8240.26,8256.92,8199.73,29.98M,-0.003795766806195644
2017-01-03,8316.18,8302.86,8335.86,8283.6,62.46M,0.011648620925290842
2017-01-04,8354.81,8347.87,8358.3,8309.07,67.01M,0.004634406131888369
2017-01-05,8392.49,8330.97,8392.49,8328.91,52.55M,0.004499837416226171
2017-01-06,8417.46,8389.07,8417.46,8373.0,40.41M,0.002970861705772876
2017-01-09,8424.86,8430.74,8434.63,8390.03,37.76M,0.0008787388526254603
2017-01-10,8449.19,8437.0,8449.57,8388.58,50.52M,0.002883719896571435
2017-01-11,8427.15,8448.53,8473.86,8425.23,58.90M,-0.0026119422256467573
2017-01-12,8375.02,8407.78,8410.9,8353.66,63.59M,-0.0062051707926187305
2017-01-13,8452.19,8425.19,8452.78,8400.26,59.48M,0.00917211361957726
2017-01-16,8362.6,8415.73,8436.65,8362.3,45.96M,-0.010656195858222972
2017-01-17,8304.1,8345.27,8350.18,8295.28,54.03M,-0.007020014789102191
2017-01-18,8312.42,8327.23,8333.16,8277.5,67.05M,0.0010014131352775735
2017-01-19,8273.08,8321.77,8326.61,8256.74,54.62M,-0.004743911703339876
2017-01-20,8275.13,8268.23,8289.31,8246.9,78.56M,0.00024776093734324434
2017-01-23,8229.01,8229.91,8243.5,8192.58,48.53M,-0.005588915272191741
2017-01-24,8246.66,8250.18,8274.44,8232.51,48.31M,0.0021425540511454955
2017-01-25,8387.55,8263.25,8387.55,8261.4,71.80M,0.016940193643426582
2017-01-26,8405.48,8429.6,8475.15,8405.48,74.67M,0.00213541056180766
2017-01-27,8379.57,8412.32,8422.25,8345.9,73.97M,-0.0030872735654146055
2017-01-30,8320.83,8383.12,8383.32,8305.19,56.58M,-0.0070345910554454605
2017-01-31,8291.69,8310.69,8350.94,8279.22,69.67M,-0.003508201029902125
2017-02-01,8329.17,8345.54,8384.3,8319.47,67.54M,0.004510002915488087
2017-02-02,8276.7,8297.08,8316.31,8264.81,63.15M,-0.0063194731283466865
2017-02-03,8350.84,8298.89,8368.72,8297.79,53.92M,0.008917794375358667
2017-02-06,8330.93,8354.34,8382.16,8318.76,47.84M,-0.0023870380006272285
2017-02-07,8370.14,8333.4,8402.92,8330.8,59.19M,0.004695516160509783
2017-02-08,8378.73,8383.19,8401.54,8331.48,78.88M,0.001025740930959529
2017-02-09,8437.54,8400.15,8438.88,8395.33,54.82M,0.006994445231869761
2017-02-10,8456.22,8442.43,8456.22,8409.2,53.22M,0.002211468330676425
2017-02-13,8462.88,8448.75,8490.14,8442.82,41.31M,0.000787275959593714
2017-02-14,8426.15,8459.1,8461.51,8420.25,52.93M,-0.004349575778750392
2017-02-15,8486.27,8458.04,8488.97,8449.21,53.41M,0.007109597944843671
2017-02-16,8467.52,8460.76,8481.98,8437.74,58.37M,-0.002211895705269029
2017-02-17,8506.49,8461.6,8506.49,8433.37,88.20M,0.004591733888496208
2017-02-20,8514.52,8530.61,8536.15,8502.12,37.04M,0.0009435398481922874
2017-02-21,8567.18,8498.56,8585.26,8498.37,46.59M,0.006165682200855116
2017-02-22,8585.85,8567.36,8598.65,8545.49,56.96M,0.002176875732482486
2017-02-23,8569.36,8567.09,8587.32,8561.47,48.29M,-0.0019224486413929043
2017-02-24,8525.62,8557.25,8562.86,8470.17,62.34M,-0.00511730291007062
2017-02-27,8520.56,8542.38,8548.95,8498.55,43.87M,-0.0005936814170244276
2017-02-28,8545.81,8533.11,8545.81,8508.76,50.39M,0.0029590379704504954
2017-03-01,8634.7,8572.07,8636.31,8571.53,73.73M,0.010347864316141653
2017-03-02,8661.63,8661.5,8675.97,8631.75,65.90M,0.0031139579044907606
2017-03-03,8670.06,8637.78,8670.06,8620.39,62.87M,0.0009727846118625649
2017-03-06,8664.8,8634.44,8664.94,8626.73,53.61M,-0.0006068696443399801
2017-03-07,8623.97,8655.67,8665.79,8617.78,58.33M,-0.0047233060429920926
2017-03-08,8626.65,8617.29,8643.73,8595.7,58.53M,0.0003107134725084393
