time,close,open,high,low,volume,return_1_day
2024-09-26,11953.2,11879.0,11975.8,11875.5,125.01M,0.01352680885057822
2024-09-27,11967.9,11933.3,12004.6,11933.0,129.70M,0.0012290406252564168
2024-09-30,11877.3,11929.0,11971.8,11876.0,128.53M,-0.0075990502053731035
2024-10-01,11673.5,11891.9,11897.6,11625.8,177.88M,-0.017307699733510873
2024-10-02,11609.8,11656.5,11675.5,11570.4,133.89M,-0.00547174661078742
2024-10-03,11618.0,11591.7,11664.3,11563.8,112.48M,0.0007060505377722848
2024-10-04,11659.2,11615.2,11668.4,11594.4,131.35M,0.003539948363540546
2024-10-07,11717.5,11707.6,11781.2,11655.4,111.40M,0.004987882880843841
2024-10-08,11734.7,11637.9,11734.7,11606.0,90.59M,0.001466813610994322
2024-10-09,11741.5,11729.8,11745.5,11670.5,70.81M,0.0005793101260138656
2024-10-10,11656.7,11731.4,11769.6,11589.0,93.71M,-0.007248452554708962
2024-10-11,11720.0,11647.6,11729.3,11636.7,73.63M,0.0054156621518437476
2024-10-14,11850.9,11714.4,11850.9,11712.1,76.11M,0.011107029915354616
2024-10-15,11930.2,11884.4,11962.2,11864.0,113.97M,0.006669186364426594
2024-10-16,11996.7,11906.5,12024.1,11897.5,106.35M,0.00555861153991799
2024-10-17,11904.5,11999.3,12037.9,11904.5,95.91M,-0.007715132071746567
2024-10-18,11925.2,11871.9,11934.9,11821.6,135.86M,0.001737328225415169
2024-10-21,11841.1,11887.9,11932.1,11826.6,84.30M,-0.007077277576410523
2024-10-22,11832.7,11836.0,11840.2,11682.3,94.83M,-0.000709645291630423
2024-10-23,11865.2,11834.5,11887.1,11808.1,85.37M,0.002742860791508761
2024-10-24,11839.8,11859.8,11925.4,11839.2,86.01M,-0.00214300862440453
2024-10-25,11812.5,11831.5,11870.0,11782.2,86.78M,-0.0023084446014376425
2024-10-28,11904.0,11863.9,11918.5,11817.2,90.06M,0.007716185270874476
2024-10-29,11795.3,11959.0,11962.5,11786.5,131.02M,-0.009173331048401678
2024-10-30,11715.0,11748.5,11754.5,11634.1,125.77M,-0.006831075082574856
2024-10-31,11672.6,11640.3,11717.3,11615.4,152.93M,-0.003625856988502818
2024-11-01,11843.0,11671.9,11851.0,11670.6,116.08M,0.014492760768101576
2024-11-04,11805.1,11823.2,11892.1,11805.1,118.54M,-0.0032053342508895355
2024-11-05,11839.2,11779.5,11847.4,11769.7,106.57M,0.002884418117032439
2024-11-06,11495.3,11779.4,11794.7,11461.2,215.40M,-0.029477803427299776
2024-11-07,11570.1,11537.3,11623.0,11512.6,162.86M,0.006485928032384791
