time,close,open,high,low,volume,return_1_day
2009-02-25,3846.21,3937.93,3977.77,3790.79,,-0.012797967483557215
2009-02-26,3942.62,3882.88,3989.63,3849.76,,0.024757229071445508
2009-02-27,3843.74,3907.85,3907.85,3764.69,,-0.025399625988185903
2009-03-02,3710.07,3817.51,3821.97,3692.78,,-0.03539510657741474
2009-03-03,3690.72,3724.53,3755.88,3667.86,,-0.005229183396032511
2009-03-04,3890.94,3724.74,3891.71,3721.91,,0.05282921271321861
2009-03-05,3695.49,3864.18,3864.18,3695.49,,-0.0515376164376935
2009-03-06,3666.41,3699.33,3769.13,3638.0,,-0.007900175565222156
2009-03-09,3692.03,3677.07,3706.32,3588.89,,0.006963460604586302
2009-03-10,3886.98,3716.29,3908.14,3681.33,,0.05145606421580062
2009-03-11,3914.1,3866.74,3994.77,3829.13,,0.006952911457142719
2009-03-12,3956.22,3890.23,3971.25,3802.2,,0.010703605985534992
2009-03-13,3953.6,3988.05,4053.84,3936.81,,-0.0006624676910025329
2009-03-16,4044.54,3990.83,4063.02,3983.4,,0.02274126714879543
2009-03-17,3987.77,4040.83,4046.42,3947.28,,-0.014135645983621714
2009-03-18,3996.32,4024.18,4066.69,3948.59,,0.002141760242766466
2009-03-19,4043.46,4013.69,4137.8,4002.33,,0.01172682342472875
2009-03-20,4068.74,4006.47,4081.73,3995.09,,0.0062326081295491775
2009-03-23,4176.37,4109.28,4184.77,4102.34,,0.0261090789735956
2009-03-24,4187.36,4201.49,4239.74,4150.97,,0.002628015568452824
2009-03-25,4223.29,4175.33,4262.23,4139.59,,0.008543981398050349
2009-03-26,4259.37,4226.97,4262.96,4210.98,,0.008506816866402644
2009-03-27,4203.55,4251.86,4272.12,4155.54,,-0.013191855648925
2009-03-30,3989.23,4175.41,4175.45,3987.39,,-0.052331176549881064
2009-03-31,4084.76,4007.66,4091.66,4007.22,,0.02366474523391915
2009-04-01,4131.07,4074.79,4148.66,3997.46,,0.011273478264646641
2009-04-02,4381.92,4173.62,4404.62,4173.09,,0.058950531182055954
2009-04-03,4384.99,4353.46,4456.3,4335.09,,0.0007003608170919051
2009-04-06,4349.81,4421.71,4457.19,4306.48,,-0.00805517933408062
2009-04-07,4322.5,4359.21,4379.33,4276.29,,-0.0062982274104452785
2009-04-08,4357.92,4286.47,4377.35,4228.89,,0.008160940734111222
2009-04-09,4491.12,4397.06,4510.74,4377.98,,0.030107234546084882
2009-04-13,4491.12,4491.12,4491.12,4491.12,,0.0
2009-04-14,4557.01,4489.02,4583.91,4461.48,,0.014564592849989566
2009-04-15,4549.79,4527.66,4559.28,4488.26,,-0.0015856286539115416
2009-04-16,4609.46,4570.34,4644.84,4531.94,,0.013029635436502929
2009-04-17,4676.84,4622.28,4686.29,4590.72,,0.01451195470683686
2009-04-20,4486.3,4655.84,4667.65,4470.84,,-0.041594359611565324
2009-04-21,4501.63,4488.63,4542.92,4390.7,,0.0034112448285075203
2009-04-22,4594.42,4508.78,4594.88,4456.5,,0.020402970272153098
2009-04-23,4538.21,4565.44,4609.17,4524.48,,-0.012309862504601199
2009-04-24,4674.32,4545.25,4674.73,4542.89,,0.029551036436240352
2009-04-27,4694.07,4625.41,4712.97,4571.54,,0.004216312356433605
2009-04-28,4607.42,4659.81,4661.2,4547.9,,-0.01863196255610511
2009-04-29,4704.56,4617.01,4722.11,4611.54,,0.020864203713781393
2009-04-30,4769.45,4732.9,4837.22,4710.09,,0.0136987431392388
2009-05-01,4769.45,4769.45,4769.45,4769.45,,0.0
2009-05-04,4902.45,4790.03,4908.88,4781.97,,0.027504085889226815
2009-05-05,4853.03,4897.4,4928.03,4843.6,,-0.010131828011008537
2009-05-06,4880.71,4848.94,4945.54,4827.88,,0.005687448938203943
2009-05-07,4804.1,4898.54,4980.3,4792.17,,-0.015820981097663278
2009-05-08,4913.9,4851.52,4965.88,4846.85,,0.022598203883807955
2009-05-11,4866.91,4907.29,4917.73,4832.37,,-0.009608685075349399
2009-05-12,4854.11,4836.99,4926.69,4821.53,,-0.002633470026296436
2009-05-13,4727.61,4864.67,4881.25,4714.18,,-0.026405979378040456
